Site,Date,Time,Time Zone,Measurement (MWh/h),Forecast (MWh/h),Uncertainty lower bound (MWh/h),Uncertainty upper bound (MWh/h)
Vermont (Billing Load),2017-04-14,22:00:00,EDT,,628.1569,598.59358,657.72023
Vermont (Billing Load),2017-04-14,23:00:00,EDT,,578.91195,550.64809,607.1758
Vermont (Billing Load),2017-04-15,00:00:00,EDT,,529.53061,501.82174,557.23949
Vermont (Billing Load),2017-04-15,01:00:00,EDT,,500.48591,474.79906,526.17275
Vermont (Billing Load),2017-04-15,02:00:00,EDT,,483.32158,458.58575,508.05741
Vermont (Billing Load),2017-04-15,03:00:00,EDT,,475.25951,451.38449,499.13452
Vermont (Billing Load),2017-04-15,04:00:00,EDT,,471.86601,448.2655,495.46652
Vermont (Billing Load),2017-04-15,05:00:00,EDT,,483.26905,458.80991,507.72819
Vermont (Billing Load),2017-04-15,06:00:00,EDT,,510.79077,484.26177,537.31977
Vermont (Billing Load),2017-04-15,07:00:00,EDT,,530.3082,501.22452,559.39188
Vermont (Billing Load),2017-04-15,08:00:00,EDT,,570.48692,539.99293,600.9809
Vermont (Billing Load),2017-04-15,09:00:00,EDT,,603.85309,573.47579,634.23039
Vermont (Billing Load),2017-04-15,10:00:00,EDT,,617.90161,588.18673,647.61649
Vermont (Billing Load),2017-04-15,11:00:00,EDT,,615.41865,585.59157,645.24572
Vermont (Billing Load),2017-04-15,12:00:00,EDT,,608.27544,577.74036,638.81053
Vermont (Billing Load),2017-04-15,13:00:00,EDT,,599.04051,567.69579,630.38524
Vermont (Billing Load),2017-04-15,14:00:00,EDT,,587.38414,554.7307,620.03759
Vermont (Billing Load),2017-04-15,15:00:00,EDT,,579.1677,544.2502,614.08519
Vermont (Billing Load),2017-04-15,16:00:00,EDT,,577.48526,539.95348,615.01704
Vermont (Billing Load),2017-04-15,17:00:00,EDT,,588.15294,549.20751,627.09838
Vermont (Billing Load),2017-04-15,18:00:00,EDT,,600.33616,562.50271,638.16961
Vermont (Billing Load),2017-04-15,19:00:00,EDT,,604.41348,569.81662,639.01034
Vermont (Billing Load),2017-04-15,20:00:00,EDT,,622.57671,591.06116,654.09227
Vermont (Billing Load),2017-04-15,21:00:00,EDT,,617.03401,587.32201,646.74601
Vermont (Billing Load),2017-04-15,22:00:00,EDT,,591.21647,562.71307,619.71987
Vermont (Billing Load),2017-04-15,23:00:00,EDT,,547.24849,519.97875,574.51822
Vermont (Billing Load),2017-04-16,00:00:00,EDT,,509.35841,482.72939,535.98742
Vermont (Billing Load),2017-04-16,01:00:00,EDT,,476.09027,449.80705,502.3735
Vermont (Billing Load),2017-04-16,02:00:00,EDT,,456.56063,431.20603,481.91522
Vermont (Billing Load),2017-04-16,03:00:00,EDT,,446.03097,421.51545,470.54648
Vermont (Billing Load),2017-04-16,04:00:00,EDT,,440.27431,416.02605,464.52257
Vermont (Billing Load),2017-04-16,05:00:00,EDT,,438.22636,413.14163,463.31109
Vermont (Billing Load),2017-04-16,06:00:00,EDT,,460.14066,433.0338,487.24752
Vermont (Billing Load),2017-04-16,07:00:00,EDT,,476.59655,446.98482,506.20828
Vermont (Billing Load),2017-04-16,08:00:00,EDT,,523.35757,492.35956,554.35559
Vermont (Billing Load),2017-04-16,09:00:00,EDT,,572.11192,541.0879,603.13594
Vermont (Billing Load),2017-04-16,10:00:00,EDT,,602.23707,571.86136,632.61278
Vermont (Billing Load),2017-04-16,11:00:00,EDT,,614.41666,583.93118,644.90213
Vermont (Billing Load),2017-04-16,12:00:00,EDT,,616.7952,585.61667,647.97374
Vermont (Billing Load),2017-04-16,13:00:00,EDT,,612.935,580.96311,644.90689
Vermont (Billing Load),2017-04-16,14:00:00,EDT,,604.10547,570.84954,637.36141
Vermont (Billing Load),2017-04-16,15:00:00,EDT,,598.67196,563.1904,634.15353
Vermont (Billing Load),2017-04-16,16:00:00,EDT,,601.06292,563.0058,639.12003
Vermont (Billing Load),2017-04-16,17:00:00,EDT,,616.47278,577.02082,655.92473
Vermont (Billing Load),2017-04-16,18:00:00,EDT,,633.16659,594.81194,671.52125
Vermont (Billing Load),2017-04-16,19:00:00,EDT,,636.9553,601.78923,672.12137
Vermont (Billing Load),2017-04-16,20:00:00,EDT,,652.80539,620.66601,684.94478
Vermont (Billing Load),2017-04-16,21:00:00,EDT,,640.03291,609.66002,670.4058
Vermont (Billing Load),2017-04-16,22:00:00,EDT,,599.90278,570.71111,629.09445
Vermont (Billing Load),2017-04-16,23:00:00,EDT,,540.77749,512.78914,568.76585
Vermont (Billing Load),2017-04-17,00:00:00,EDT,,500.85023,475.91229,525.78816
Vermont (Billing Load),2017-04-17,01:00:00,EDT,,473.95331,450.99665,496.90997
Vermont (Billing Load),2017-04-17,02:00:00,EDT,,458.29791,436.11078,480.48505
Vermont (Billing Load),2017-04-17,03:00:00,EDT,,452.11978,430.26578,473.97378
Vermont (Billing Load),2017-04-17,04:00:00,EDT,,450.99817,428.63529,473.36104
Vermont (Billing Load),2017-04-17,05:00:00,EDT,,462.65102,438.85455,486.44748
Vermont (Billing Load),2017-04-17,06:00:00,EDT,,517.66185,491.98393,543.33977
Vermont (Billing Load),2017-04-17,07:00:00,EDT,,593.29157,566.20371,620.37943
Vermont (Billing Load),2017-04-17,08:00:00,EDT,,652.18352,624.90024,679.46681
Vermont (Billing Load),2017-04-17,09:00:00,EDT,,667.87174,641.27497,694.46851
Vermont (Billing Load),2017-04-17,10:00:00,EDT,,667.7752,641.71994,693.83046
Vermont (Billing Load),2017-04-17,11:00:00,EDT,,675.38001,649.01831,701.74171
Vermont (Billing Load),2017-04-17,12:00:00,EDT,,676.03218,648.68717,703.3772
Vermont (Billing Load),2017-04-17,13:00:00,EDT,,670.59521,641.8252,699.36522
Vermont (Billing Load),2017-04-17,14:00:00,EDT,,665.4217,634.87157,695.97184
Vermont (Billing Load),2017-04-17,15:00:00,EDT,,657.76595,625.32207,690.20983
Vermont (Billing Load),2017-04-17,16:00:00,EDT,,648.06267,614.11726,682.00809
Vermont (Billing Load),2017-04-17,17:00:00,EDT,,644.23717,609.68177,678.79257
Vermont (Billing Load),2017-04-17,18:00:00,EDT,,652.49255,618.34686,686.63824
Vermont (Billing Load),2017-04-17,19:00:00,EDT,,653.59674,620.56549,686.62799
Vermont (Billing Load),2017-04-17,20:00:00,EDT,,674.80571,643.01956,706.59186
Vermont (Billing Load),2017-04-17,21:00:00,EDT,,674.17211,643.56732,704.7769
Vermont (Billing Load),2017-04-17,22:00:00,EDT,,636.54488,607.17634,665.91342
Vermont (Billing Load),2017-04-17,23:00:00,EDT,,574.95002,546.91338,602.98666
Vermont (Billing Load),2017-04-18,00:00:00,EDT,,526.91688,499.20314,554.63061
Vermont (Billing Load),2017-04-18,01:00:00,EDT,,503.57707,472.70331,534.45083
Vermont (Billing Load),2017-04-18,02:00:00,EDT,,488.43652,457.67024,519.20279
Vermont (Billing Load),2017-04-18,03:00:00,EDT,,481.49906,450.76881,512.2293
Vermont (Billing Load),2017-04-18,04:00:00,EDT,,480.60915,449.82622,511.39209
Vermont (Billing Load),2017-04-18,05:00:00,EDT,,496.19532,464.21665,528.17398
Vermont (Billing Load),2017-04-18,06:00:00,EDT,,550.09917,515.07781,585.12052
Vermont (Billing Load),2017-04-18,07:00:00,EDT,,620.78531,583.53642,658.03421
Vermont (Billing Load),2017-04-18,08:00:00,EDT,,672.39778,636.49969,708.29587
Vermont (Billing Load),2017-04-18,09:00:00,EDT,,682.27527,649.08253,715.468
Vermont (Billing Load),2017-04-18,10:00:00,EDT,,684.56289,652.09355,717.03223
Vermont (Billing Load),2017-04-18,11:00:00,EDT,,688.3469,654.78798,721.90581
Vermont (Billing Load),2017-04-18,12:00:00,EDT,,686.61633,652.09982,721.13285
Vermont (Billing Load),2017-04-18,13:00:00,EDT,,677.68286,642.41828,712.94744
Vermont (Billing Load),2017-04-18,14:00:00,EDT,,670.55375,634.34592,706.76158
Vermont (Billing Load),2017-04-18,15:00:00,EDT,,659.66958,622.39414,696.94502
Vermont (Billing Load),2017-04-18,16:00:00,EDT,,646.58885,608.3851,684.7926
Vermont (Billing Load),2017-04-18,17:00:00,EDT,,643.08223,604.16641,681.99804
Vermont (Billing Load),2017-04-18,18:00:00,EDT,,645.25641,606.30301,684.2098
Vermont (Billing Load),2017-04-18,19:00:00,EDT,,644.00957,607.20199,680.81714
Vermont (Billing Load),2017-04-18,20:00:00,EDT,,665.17128,630.11535,700.2272
Vermont (Billing Load),2017-04-18,21:00:00,EDT,,673.62723,638.52004,708.73441
Vermont (Billing Load),2017-04-18,22:00:00,EDT,,639.23464,603.82688,674.6424
Vermont (Billing Load),2017-04-18,23:00:00,EDT,,578.30312,543.48999,613.11626
Vermont (Billing Load),2017-04-19,00:00:00,EDT,,527.98656,496.87226,559.10087
Vermont (Billing Load),2017-04-19,01:00:00,EDT,,499.37589,470.42104,528.33074
Vermont (Billing Load),2017-04-19,02:00:00,EDT,,484.17647,455.33625,513.01668
Vermont (Billing Load),2017-04-19,03:00:00,EDT,,477.62078,448.819,506.42256
Vermont (Billing Load),2017-04-19,04:00:00,EDT,,477.26926,448.41128,506.12724
Vermont (Billing Load),2017-04-19,05:00:00,EDT,,494.1057,463.9755,524.23591
Vermont (Billing Load),2017-04-19,06:00:00,EDT,,548.69702,515.35501,582.03902
Vermont (Billing Load),2017-04-19,07:00:00,EDT,,619.50011,583.82554,655.17467
Vermont (Billing Load),2017-04-19,08:00:00,EDT,,668.81328,634.55153,703.07502
Vermont (Billing Load),2017-04-19,09:00:00,EDT,,678.89021,647.45651,710.32391
Vermont (Billing Load),2017-04-19,10:00:00,EDT,,679.23505,648.56621,709.90389
Vermont (Billing Load),2017-04-19,11:00:00,EDT,,681.80267,649.98254,713.62279
Vermont (Billing Load),2017-04-19,12:00:00,EDT,,677.10082,644.27234,709.92931
Vermont (Billing Load),2017-04-19,13:00:00,EDT,,667.13183,633.51769,700.74596
Vermont (Billing Load),2017-04-19,14:00:00,EDT,,660.4686,625.86619,695.07101
Vermont (Billing Load),2017-04-19,15:00:00,EDT,,651.87591,616.15788,687.59395
Vermont (Billing Load),2017-04-19,16:00:00,EDT,,644.90571,608.21993,681.59149
Vermont (Billing Load),2017-04-19,17:00:00,EDT,,654.26208,616.83535,691.68881
Vermont (Billing Load),2017-04-19,18:00:00,EDT,,666.2713,628.80549,703.7371
Vermont (Billing Load),2017-04-19,19:00:00,EDT,,660.90852,625.67903,696.13801
Vermont (Billing Load),2017-04-19,20:00:00,EDT,,677.17981,643.78464,710.57498
Vermont (Billing Load),2017-04-19,21:00:00,EDT,,669.67981,636.23084,703.12879
Vermont (Billing Load),2017-04-19,22:00:00,EDT,,634.01708,600.25277,667.7814
Vermont (Billing Load),2017-04-19,23:00:00,EDT,,571.88985,538.74963,605.03006
Vermont (Billing Load),2017-04-20,00:00:00,EDT,,522.11849,492.88803,551.34895
Vermont (Billing Load),2017-04-20,01:00:00,EDT,,493.14153,465.67068,520.61239
Vermont (Billing Load),2017-04-20,02:00:00,EDT,,475.6629,448.31289,503.0129
Vermont (Billing Load),2017-04-20,03:00:00,EDT,,466.77088,439.46142,494.08035
Vermont (Billing Load),2017-04-20,04:00:00,EDT,,464.4416,437.07286,491.81034
Vermont (Billing Load),2017-04-20,05:00:00,EDT,,478.69614,449.98911,507.40318
Vermont (Billing Load),2017-04-20,06:00:00,EDT,,532.74939,500.68767,564.81111
Vermont (Billing Load),2017-04-20,07:00:00,EDT,,619.30132,584.82033,653.78232
Vermont (Billing Load),2017-04-20,08:00:00,EDT,,672.79587,639.77873,705.81301
Vermont (Billing Load),2017-04-20,09:00:00,EDT,,682.42072,652.34844,712.493
Vermont (Billing Load),2017-04-20,10:00:00,EDT,,683.74339,654.47152,713.01526
Vermont (Billing Load),2017-04-20,11:00:00,EDT,,685.29651,654.82054,715.77249
Vermont (Billing Load),2017-04-20,12:00:00,EDT,,677.19549,645.66814,708.72284
Vermont (Billing Load),2017-04-20,13:00:00,EDT,,666.51407,634.16945,698.85869
Vermont (Billing Load),2017-04-20,14:00:00,EDT,,659.45572,626.08521,692.82623
Vermont (Billing Load),2017-04-20,15:00:00,EDT,,651.09428,616.56831,685.62025
Vermont (Billing Load),2017-04-20,16:00:00,EDT,,640.52638,605.00018,676.05259
Vermont (Billing Load),2017-04-20,17:00:00,EDT,,637.89592,601.60508,674.18675
Vermont (Billing Load),2017-04-20,18:00:00,EDT,,646.35501,610.02388,682.68614
Vermont (Billing Load),2017-04-20,19:00:00,EDT,,648.37161,614.3513,682.39192
Vermont (Billing Load),2017-04-20,20:00:00,EDT,,665.03611,632.91911,697.15312
Vermont (Billing Load),2017-04-20,21:00:00,EDT,,663.29177,631.11882,695.46471
Vermont (Billing Load),2017-04-20,22:00:00,EDT,,627.97519,595.47452,660.47586
Vermont (Billing Load),2017-04-20,23:00:00,EDT,,565.10504,533.25323,596.95686
Vermont (Billing Load),2017-04-21,00:00:00,EDT,,519.45218,493.14807,545.75629
Vermont (Billing Load),2017-04-21,01:00:00,EDT,,488.50122,461.73071,515.27174
Vermont (Billing Load),2017-04-21,02:00:00,EDT,,469.17283,443.0392,495.30646
Vermont (Billing Load),2017-04-21,03:00:00,EDT,,459.46685,433.34771,485.58598
Vermont (Billing Load),2017-04-21,04:00:00,EDT,,456.10268,429.06783,483.13752
Vermont (Billing Load),2017-04-21,05:00:00,EDT,,469.18719,439.57633,498.79805
Vermont (Billing Load),2017-04-21,06:00:00,EDT,,522.33784,488.69245,555.98324
Vermont (Billing Load),2017-04-21,07:00:00,EDT,,604.51857,567.92482,641.11233
Vermont (Billing Load),2017-04-21,08:00:00,EDT,,660.38294,624.41688,696.34901
Vermont (Billing Load),2017-04-21,09:00:00,EDT,,679.71953,647.09043,712.34864
Vermont (Billing Load),2017-04-21,10:00:00,EDT,,686.9172,657.39538,716.43902
Vermont (Billing Load),2017-04-21,11:00:00,EDT,,692.409,663.66807,721.14993
Vermont (Billing Load),2017-04-21,12:00:00,EDT,,692.62239,663.20409,722.04068
Vermont (Billing Load),2017-04-21,13:00:00,EDT,,686.18932,655.9987,716.37995
Vermont (Billing Load),2017-04-21,14:00:00,EDT,,683.43646,652.87134,714.00157
Vermont (Billing Load),2017-04-21,15:00:00,EDT,,673.30272,642.40686,704.19858
Vermont (Billing Load),2017-04-21,16:00:00,EDT,,661.98946,630.05269,693.92623
Vermont (Billing Load),2017-04-21,17:00:00,EDT,,659.98202,626.19411,693.76993
Vermont (Billing Load),2017-04-21,18:00:00,EDT,,658.4934,623.31917,693.66763
Vermont (Billing Load),2017-04-21,19:00:00,EDT,,653.93821,619.33834,688.53809
Vermont (Billing Load),2017-04-21,20:00:00,EDT,,656.33113,623.43917,689.22309
Vermont (Billing Load),2017-04-21,21:00:00,EDT,,646.15429,614.98091,677.32767
Vermont (Billing Load),2017-04-21,22:00:00,EDT,,618.04535,588.29359,647.79712
Vermont (Billing Load),2017-04-21,23:00:00,EDT,,565.70022,537.23932,594.16112
Vermont (Billing Load),2017-04-22,00:00:00,EDT,,516.75442,488.84459,544.66426
Vermont (Billing Load),2017-04-22,01:00:00,EDT,,483.9734,454.64402,513.30279
Vermont (Billing Load),2017-04-22,02:00:00,EDT,,463.64608,435.1459,492.14626
Vermont (Billing Load),2017-04-22,03:00:00,EDT,,453.15005,425.39369,480.9064
Vermont (Billing Load),2017-04-22,04:00:00,EDT,,447.90222,420.38163,475.42281
Vermont (Billing Load),2017-04-22,05:00:00,EDT,,452.953,424.69263,481.21336
Vermont (Billing Load),2017-04-22,06:00:00,EDT,,480.05545,449.98575,510.12515
Vermont (Billing Load),2017-04-22,07:00:00,EDT,,505.57536,473.22943,537.92129
Vermont (Billing Load),2017-04-22,08:00:00,EDT,,556.59437,522.97471,590.21404
Vermont (Billing Load),2017-04-22,09:00:00,EDT,,600.46924,567.0112,633.92728
Vermont (Billing Load),2017-04-22,10:00:00,EDT,,623.1437,590.28591,656.00149
Vermont (Billing Load),2017-04-22,11:00:00,EDT,,627.37788,594.41859,660.33717
Vermont (Billing Load),2017-04-22,12:00:00,EDT,,621.42761,587.82625,655.02898
Vermont (Billing Load),2017-04-22,13:00:00,EDT,,610.18885,575.85006,644.52763
Vermont (Billing Load),2017-04-22,14:00:00,EDT,,597.34168,561.80427,632.87909
Vermont (Billing Load),2017-04-22,15:00:00,EDT,,587.9708,550.34246,625.59913
Vermont (Billing Load),2017-04-22,16:00:00,EDT,,583.69547,543.62934,623.76159
Vermont (Billing Load),2017-04-22,17:00:00,EDT,,596.06721,554.67389,637.46053
Vermont (Billing Load),2017-04-22,18:00:00,EDT,,603.40855,563.05969,643.7574
Vermont (Billing Load),2017-04-22,19:00:00,EDT,,601.44049,564.1095,638.77148
Vermont (Billing Load),2017-04-22,20:00:00,EDT,,612.69214,578.19735,647.18693
Vermont (Billing Load),2017-04-22,21:00:00,EDT,,614.83857,581.98338,647.69375
Vermont (Billing Load),2017-04-22,22:00:00,EDT,,590.1363,558.3699,621.9027
Vermont (Billing Load),2017-04-22,23:00:00,EDT,,545.58326,514.91897,576.24755
Vermont (Billing Load),2017-04-23,00:00:00,EDT,,503.69732,473.60139,533.79324
Vermont (Billing Load),2017-04-23,01:00:00,EDT,,474.95622,449.50439,500.40805
Vermont (Billing Load),2017-04-23,02:00:00,EDT,,457.4168,432.9251,481.9085
Vermont (Billing Load),2017-04-23,03:00:00,EDT,,448.98005,425.35806,472.60203
Vermont (Billing Load),2017-04-23,04:00:00,EDT,,445.09418,421.74967,468.43868
Vermont (Billing Load),2017-04-23,05:00:00,EDT,,449.63822,425.426,473.85044
Vermont (Billing Load),2017-04-23,06:00:00,EDT,,471.33729,445.03577,497.63881
Vermont (Billing Load),2017-04-23,07:00:00,EDT,,480.39975,451.52342,509.27607
Vermont (Billing Load),2017-04-23,08:00:00,EDT,,521.64917,491.35288,551.94545
Vermont (Billing Load),2017-04-23,09:00:00,EDT,,563.49221,533.37538,593.60904
Vermont (Billing Load),2017-04-23,10:00:00,EDT,,589.97577,560.52721,619.42432
Vermont (Billing Load),2017-04-23,11:00:00,EDT,,596.31316,566.75139,625.87492
Vermont (Billing Load),2017-04-23,12:00:00,EDT,,594.43422,564.15824,624.7102
Vermont (Billing Load),2017-04-23,13:00:00,EDT,,587.49851,556.40614,618.59088
Vermont (Billing Load),2017-04-23,14:00:00,EDT,,575.51921,543.10793,607.93049
Vermont (Billing Load),2017-04-23,15:00:00,EDT,,564.32341,529.63227,599.01455
Vermont (Billing Load),2017-04-23,16:00:00,EDT,,560.50298,523.1817,597.82426
Vermont (Billing Load),2017-04-23,17:00:00,EDT,,566.17382,527.4312,604.91644
Vermont (Billing Load),2017-04-23,18:00:00,EDT,,579.37911,541.75448,617.00375
Vermont (Billing Load),2017-04-23,19:00:00,EDT,,583.82268,549.45429,618.19106
Vermont (Billing Load),2017-04-23,20:00:00,EDT,,598.84113,567.57656,630.10571
Vermont (Billing Load),2017-04-23,21:00:00,EDT,,612.03841,582.59276,641.48406
Vermont (Billing Load),2017-04-23,22:00:00,EDT,,577.16218,548.93653,605.38783
Vermont (Billing Load),2017-04-23,23:00:00,EDT,,522.26553,495.28625,549.24482
Vermont (Billing Load),2017-04-24,00:00:00,EDT,,480.9396,457.13972,504.73948
Vermont (Billing Load),2017-04-24,01:00:00,EDT,,458.32956,434.85976,481.79936
Vermont (Billing Load),2017-04-24,02:00:00,EDT,,445.72024,423.00258,468.43791
Vermont (Billing Load),2017-04-24,03:00:00,EDT,,442.04091,419.64848,464.43333
Vermont (Billing Load),2017-04-24,04:00:00,EDT,,444.5503,421.66096,467.43963
Vermont (Billing Load),2017-04-24,05:00:00,EDT,,463.06321,438.77133,487.35508
Vermont (Billing Load),2017-04-24,06:00:00,EDT,,522.18424,496.04655,548.32193
Vermont (Billing Load),2017-04-24,07:00:00,EDT,,592.9784,565.45431,620.50249
Vermont (Billing Load),2017-04-24,08:00:00,EDT,,649.09383,621.37739,676.81027
Vermont (Billing Load),2017-04-24,09:00:00,EDT,,662.63689,636.06643,689.20735
Vermont (Billing Load),2017-04-24,10:00:00,EDT,,667.41389,641.38549,693.44229
Vermont (Billing Load),2017-04-24,11:00:00,EDT,,672.59111,646.25596,698.92626
Vermont (Billing Load),2017-04-24,12:00:00,EDT,,672.10626,644.78684,699.42569
Vermont (Billing Load),2017-04-24,13:00:00,EDT,,665.74836,637.00268,694.49404
Vermont (Billing Load),2017-04-24,14:00:00,EDT,,659.523,628.99578,690.05023
Vermont (Billing Load),2017-04-24,15:00:00,EDT,,649.67352,617.25121,682.09583
Vermont (Billing Load),2017-04-24,16:00:00,EDT,,637.50085,603.57605,671.42565
Vermont (Billing Load),2017-04-24,17:00:00,EDT,,637.2502,602.71505,671.78535
Vermont (Billing Load),2017-04-24,18:00:00,EDT,,640.80762,606.68242,674.93281
Vermont (Billing Load),2017-04-24,19:00:00,EDT,,639.51162,606.50156,672.52169
Vermont (Billing Load),2017-04-24,20:00:00,EDT,,650.39724,618.63311,682.16137
Vermont (Billing Load),2017-04-24,21:00:00,EDT,,658.7279,628.14598,689.30982
Vermont (Billing Load),2017-04-24,22:00:00,EDT,,620.40929,591.06459,649.754
Vermont (Billing Load),2017-04-24,23:00:00,EDT,,558.1054,530.09373,586.11708
Vermont (Billing Load),2017-04-25,00:00:00,EDT,,510.43081,482.74233,538.11929
Vermont (Billing Load),2017-04-25,01:00:00,EDT,,482.06666,454.098,510.03532
Vermont (Billing Load),2017-04-25,02:00:00,EDT,,465.67493,437.82496,493.5249
Vermont (Billing Load),2017-04-25,03:00:00,EDT,,458.69261,430.88245,486.50277
Vermont (Billing Load),2017-04-25,04:00:00,EDT,,458.73474,430.86637,486.6031
Vermont (Billing Load),2017-04-25,05:00:00,EDT,,476.43623,447.25247,505.62
Vermont (Billing Load),2017-04-25,06:00:00,EDT,,531.50429,499.01503,563.99355
Vermont (Billing Load),2017-04-25,07:00:00,EDT,,601.51993,566.64104,636.39883
Vermont (Billing Load),2017-04-25,08:00:00,EDT,,654.56097,621.1285,687.99344
Vermont (Billing Load),2017-04-25,09:00:00,EDT,,667.21751,636.68981,697.7452
Vermont (Billing Load),2017-04-25,10:00:00,EDT,,666.93276,637.19321,696.6723
Vermont (Billing Load),2017-04-25,11:00:00,EDT,,671.62446,640.69901,702.5499
Vermont (Billing Load),2017-04-25,12:00:00,EDT,,670.6089,638.64686,702.57094
Vermont (Billing Load),2017-04-25,13:00:00,EDT,,664.11633,631.34785,696.8848
Vermont (Billing Load),2017-04-25,14:00:00,EDT,,660.92903,627.14753,694.71053
Vermont (Billing Load),2017-04-25,15:00:00,EDT,,654.78474,619.86138,689.70809
Vermont (Billing Load),2017-04-25,16:00:00,EDT,,645.91931,610.00679,681.83183
