Site,Date,Time,Time Zone,Measurement (MWh/h),Forecast (MWh/h),Uncertainty lower bound (MWh/h),Uncertainty upper bound (MWh/h)
Vermont (Billing Load),2017-05-05,03:00:00,EDT,453.65814000000006,451.99804000000006,424.97700999999995,479.01907
Vermont (Billing Load),2017-05-05,04:00:00,EDT,453.28124,451.70817999999997,423.80100999999996,479.61534000000006
Vermont (Billing Load),2017-05-05,05:00:00,EDT,468.45873,467.02262,436.61325,497.43199999999996
Vermont (Billing Load),2017-05-05,06:00:00,EDT,514.25996,516.45079,482.10054,550.8010400000001
Vermont (Billing Load),2017-05-05,07:00:00,EDT,591.20992,579.94346,542.55525,617.33168
Vermont (Billing Load),2017-05-05,08:00:00,EDT,639.75896,626.5711200000001,589.1989,663.94333
Vermont (Billing Load),2017-05-05,09:00:00,EDT,649.73402,632.0538700000001,597.4014599999999,666.70628
Vermont (Billing Load),2017-05-05,10:00:00,EDT,646.40626,628.16845,595.60788,660.72902
Vermont (Billing Load),2017-05-05,11:00:00,EDT,635.63771,621.28497,588.39663,654.17331
Vermont (Billing Load),2017-05-05,12:00:00,EDT,628.9462,615.20461,581.70751,648.7017099999999
Vermont (Billing Load),2017-05-05,13:00:00,EDT,629.21048,612.18516,578.03995,646.33037
Vermont (Billing Load),2017-05-05,14:00:00,EDT,645.20699,618.40788,584.21277,652.6030000000001
Vermont (Billing Load),2017-05-05,15:00:00,EDT,641.47335,628.74621,595.7348599999999,661.75756
Vermont (Billing Load),2017-05-05,16:00:00,EDT,638.7334900000001,629.23393,596.12319,662.3446700000001
Vermont (Billing Load),2017-05-05,17:00:00,EDT,641.55485,631.05011,596.4199,665.68032
Vermont (Billing Load),2017-05-05,18:00:00,EDT,611.74208,637.7054,602.1406900000001,673.2701099999999
Vermont (Billing Load),2017-05-05,19:00:00,EDT,607.2841099999999,628.17259,593.2778,663.06738
Vermont (Billing Load),2017-05-05,20:00:00,EDT,600.33887,632.04986,598.93935,665.16036
Vermont (Billing Load),2017-05-05,21:00:00,EDT,598.90296,634.98362,603.5797200000001,666.3875099999999
Vermont (Billing Load),2017-05-05,22:00:00,EDT,579.93202,606.2718,576.2786,636.26501
Vermont (Billing Load),2017-05-05,23:00:00,EDT,539.95294,553.08695,524.37376,581.80014
Vermont (Billing Load),2017-05-06,00:00:00,EDT,493.63850999999994,505.62749,477.46042,533.79455
Vermont (Billing Load),2017-05-06,01:00:00,EDT,465.81330999999994,470.84610999999995,444.41866,497.27355
Vermont (Billing Load),2017-05-06,02:00:00,EDT,450.44827000000004,449.12699000000003,423.62292,474.63105
Vermont (Billing Load),2017-05-06,03:00:00,EDT,441.03265999999996,437.5585,412.88844,462.22857
Vermont (Billing Load),2017-05-06,04:00:00,EDT,437.24827999999997,431.33317999999997,406.92868,455.73769000000004
Vermont (Billing Load),2017-05-06,05:00:00,EDT,445.84815999999995,433.87703,408.64123,459.11283
Vermont (Billing Load),2017-05-06,06:00:00,EDT,466.74182,458.80295,431.55622999999997,486.04967
Vermont (Billing Load),2017-05-06,07:00:00,EDT,498.44075999999995,486.47685,456.68145999999996,516.27225
Vermont (Billing Load),2017-05-06,08:00:00,EDT,540.34028,540.3910599999999,509.08522999999997,571.69688
Vermont (Billing Load),2017-05-06,09:00:00,EDT,577.13624,577.94722,546.37663,609.5178099999999
Vermont (Billing Load),2017-05-06,10:00:00,EDT,579.4959,590.82969,559.0639,622.59548
Vermont (Billing Load),2017-05-06,11:00:00,EDT,557.68643,577.41494,544.77089,610.05898
Vermont (Billing Load),2017-05-06,12:00:00,EDT,544.75445,548.24364,513.55519,582.9320799999999
Vermont (Billing Load),2017-05-06,13:00:00,EDT,542.7369,511.76545,474.74395999999996,548.78693
Vermont (Billing Load),2017-05-06,14:00:00,EDT,531.7789700000001,475.87947,435.70453,516.0544
Vermont (Billing Load),2017-05-06,15:00:00,EDT,505.11352999999997,459.52115999999995,417.09825,501.94406
Vermont (Billing Load),2017-05-06,16:00:00,EDT,482.49839000000003,472.03040999999996,429.19705999999996,514.86376
Vermont (Billing Load),2017-05-06,17:00:00,EDT,503.6982,504.77435999999994,462.57780999999994,546.97091
Vermont (Billing Load),2017-05-06,18:00:00,EDT,541.53081,539.66647,498.77092999999996,580.5620200000001
Vermont (Billing Load),2017-05-06,19:00:00,EDT,566.28327,568.37035,532.5199299999999,604.22077
Vermont (Billing Load),2017-05-06,20:00:00,EDT,580.88004,586.7295799999999,554.62044,618.83872
Vermont (Billing Load),2017-05-06,21:00:00,EDT,593.2738099999999,602.19618,571.90327,632.48909
Vermont (Billing Load),2017-05-06,22:00:00,EDT,576.00932,575.34881,546.24037,604.45725
Vermont (Billing Load),2017-05-06,23:00:00,EDT,539.61806,529.5611200000001,501.65958,557.4626599999999
Vermont (Billing Load),2017-05-07,00:00:00,EDT,496.52227999999997,491.35677000000004,464.08110999999997,518.6324400000001
Vermont (Billing Load),2017-05-07,01:00:00,EDT,463.68040999999994,457.18965,431.47511,482.90419
Vermont (Billing Load),2017-05-07,02:00:00,EDT,445.70100999999994,438.24656,413.48197000000005,463.01115
Vermont (Billing Load),2017-05-07,03:00:00,EDT,436.82198,428.15590999999995,404.2511,452.06073
Vermont (Billing Load),2017-05-07,04:00:00,EDT,430.28990999999996,422.11495999999994,398.48431,445.74560999999994
Vermont (Billing Load),2017-05-07,05:00:00,EDT,438.69827000000004,425.34353,400.8553,449.83176
Vermont (Billing Load),2017-05-07,06:00:00,EDT,451.90018,442.42287999999996,415.86706000000004,468.9787
Vermont (Billing Load),2017-05-07,07:00:00,EDT,471.6777,452.6295,423.43192,481.82707999999997
Vermont (Billing Load),2017-05-07,08:00:00,EDT,501.86552,481.73937,450.61685,512.86189
Vermont (Billing Load),2017-05-07,09:00:00,EDT,520.6428099999999,504.77704000000006,472.2002,537.3538900000001
Vermont (Billing Load),2017-05-07,10:00:00,EDT,525.49422,516.6435700000001,483.33142000000004,549.95572
Vermont (Billing Load),2017-05-07,11:00:00,EDT,521.72294,520.00458,486.43875,553.5704
Vermont (Billing Load),2017-05-07,12:00:00,EDT,508.24523,513.63055,479.45923,547.80187
Vermont (Billing Load),2017-05-07,13:00:00,EDT,491.43807999999996,498.29037,463.30325,533.2774900000001
Vermont (Billing Load),2017-05-07,14:00:00,EDT,485.14300999999995,484.48194000000007,448.08837,520.87551
Vermont (Billing Load),2017-05-07,15:00:00,EDT,502.14036,486.89763,448.69777,525.09749
Vermont (Billing Load),2017-05-07,16:00:00,EDT,527.34372,500.92417,460.83899,541.00935
Vermont (Billing Load),2017-05-07,17:00:00,EDT,559.3132099999999,524.58391,484.12362,565.0442
Vermont (Billing Load),2017-05-07,18:00:00,EDT,594.0541900000001,552.48271,513.7264,591.23902
Vermont (Billing Load),2017-05-07,19:00:00,EDT,610.1128,576.13873,541.32791,610.94955
Vermont (Billing Load),2017-05-07,20:00:00,EDT,620.0756,599.9823299999999,568.48255,631.48212
Vermont (Billing Load),2017-05-07,21:00:00,EDT,613.08073,611.72433,582.05132,641.39735
Vermont (Billing Load),2017-05-07,22:00:00,EDT,585.51158,578.7174,550.25464,607.18017
Vermont (Billing Load),2017-05-07,23:00:00,EDT,539.8041599999999,524.05377,496.82652,551.28103
Vermont (Billing Load),2017-05-08,00:00:00,EDT,493.88162,482.90188,458.82127,506.9825
Vermont (Billing Load),2017-05-08,01:00:00,EDT,470.07297,464.29947000000004,435.48207,493.11688
Vermont (Billing Load),2017-05-08,02:00:00,EDT,457.47964,451.1664,422.95817999999997,479.37462
Vermont (Billing Load),2017-05-08,03:00:00,EDT,451.38807,446.78547000000003,418.83853,474.73240999999996
Vermont (Billing Load),2017-05-08,04:00:00,EDT,454.87435999999997,448.04751,419.70085,476.39415999999994
Vermont (Billing Load),2017-05-08,05:00:00,EDT,468.70518,463.98147,434.49068,493.47225
Vermont (Billing Load),2017-05-08,06:00:00,EDT,518.6633099999999,515.5219400000001,484.49307999999996,546.55079
Vermont (Billing Load),2017-05-08,07:00:00,EDT,593.8978099999999,587.90595,555.53367,620.27823
Vermont (Billing Load),2017-05-08,08:00:00,EDT,627.76792,637.29833,604.05222,670.54444
Vermont (Billing Load),2017-05-08,09:00:00,EDT,617.71563,639.4701299999999,605.23543,673.70483
Vermont (Billing Load),2017-05-08,10:00:00,EDT,610.6495,626.6886099999999,591.68583,661.6913900000001
Vermont (Billing Load),2017-05-08,11:00:00,EDT,599.61328,623.77701,588.56511,658.9889099999999
Vermont (Billing Load),2017-05-08,12:00:00,EDT,590.6996,616.89453,580.99425,652.7948
Vermont (Billing Load),2017-05-08,13:00:00,EDT,576.9819,607.23086,570.3303,644.13141
Vermont (Billing Load),2017-05-08,14:00:00,EDT,570.77624,603.3057299999999,565.04264,641.5688200000001
Vermont (Billing Load),2017-05-08,15:00:00,EDT,571.24207,598.40724,558.56013,638.2543400000001
Vermont (Billing Load),2017-05-08,16:00:00,EDT,579.6211400000001,595.05784,553.90057,636.21511
Vermont (Billing Load),2017-05-08,17:00:00,EDT,597.5291,600.74226,559.0406,642.44392
Vermont (Billing Load),2017-05-08,18:00:00,EDT,625.42351,622.80164,582.60472,662.99856
Vermont (Billing Load),2017-05-08,19:00:00,EDT,639.35275,638.3783,600.46956,676.28703
Vermont (Billing Load),2017-05-08,20:00:00,EDT,646.6818099999999,657.41065,621.117,693.7043
Vermont (Billing Load),2017-05-08,21:00:00,EDT,654.20003,673.35367,638.1387900000001,708.56854
Vermont (Billing Load),2017-05-08,22:00:00,EDT,633.7781200000001,634.759,600.61306,668.90495
Vermont (Billing Load),2017-05-08,23:00:00,EDT,582.20244,572.80053,539.79315,605.80792
Vermont (Billing Load),2017-05-09,00:00:00,EDT,529.09524,525.34388,492.61033,558.0774299999999
Vermont (Billing Load),2017-05-09,01:00:00,EDT,501.49908,499.91395,468.47173,531.35618
Vermont (Billing Load),2017-05-09,02:00:00,EDT,487.72673,484.04947999999996,452.71279000000004,515.38618
Vermont (Billing Load),2017-05-09,03:00:00,EDT,476.93568,476.92161,445.62029,508.22294000000005
Vermont (Billing Load),2017-05-09,04:00:00,EDT,477.5555,475.85855999999995,444.50550999999996,507.2116
Vermont (Billing Load),2017-05-09,05:00:00,EDT,495.10770999999994,491.07399000000004,458.54616,523.60182
Vermont (Billing Load),2017-05-09,06:00:00,EDT,545.2184,533.43696,497.91345,568.96047
Vermont (Billing Load),2017-05-09,07:00:00,EDT,621.53211,596.11588,558.04238,634.18937
Vermont (Billing Load),2017-05-09,08:00:00,EDT,649.11148,627.94087,589.76647,666.1152599999999
Vermont (Billing Load),2017-05-09,09:00:00,EDT,628.86878,619.3167900000001,582.19482,656.43876
Vermont (Billing Load),2017-05-09,10:00:00,EDT,611.2837400000001,608.76191,572.26922,645.2546
Vermont (Billing Load),2017-05-09,11:00:00,EDT,582.19824,603.63065,566.00584,641.2554700000001
Vermont (Billing Load),2017-05-09,12:00:00,EDT,574.03327,594.58656,555.56304,633.6100799999999
Vermont (Billing Load),2017-05-09,13:00:00,EDT,578.3519200000001,585.0733700000001,545.38526,624.76149
Vermont (Billing Load),2017-05-09,14:00:00,EDT,593.95334,580.62046,540.2194400000001,621.0214900000001
Vermont (Billing Load),2017-05-09,15:00:00,EDT,589.20593,571.0731099999999,529.68802,612.4581900000001
Vermont (Billing Load),2017-05-09,16:00:00,EDT,602.26057,562.77057,520.89593,604.64522
Vermont (Billing Load),2017-05-09,17:00:00,EDT,620.33898,575.40788,533.09465,617.72111
Vermont (Billing Load),2017-05-09,18:00:00,EDT,634.42799,605.2367,564.2055,646.2679
Vermont (Billing Load),2017-05-09,19:00:00,EDT,644.67556,624.54746,586.71612,662.3788
Vermont (Billing Load),2017-05-09,20:00:00,EDT,652.0152400000001,647.42743,611.8082400000001,683.0466200000001
Vermont (Billing Load),2017-05-09,21:00:00,EDT,657.30473,668.4622099999999,632.8382799999999,704.08614
Vermont (Billing Load),2017-05-09,22:00:00,EDT,633.86453,634.4429700000001,598.52279,670.36315
Vermont (Billing Load),2017-05-09,23:00:00,EDT,581.09006,573.08798,537.7538099999999,608.42216
Vermont (Billing Load),2017-05-10,00:00:00,EDT,528.02102,523.15753,491.46132,554.85375
Vermont (Billing Load),2017-05-10,01:00:00,EDT,499.70766,493.47447999999997,463.84695,523.102
Vermont (Billing Load),2017-05-10,02:00:00,EDT,483.55254,477.62372999999997,448.10822,507.13924000000003
Vermont (Billing Load),2017-05-10,03:00:00,EDT,475.98875999999996,471.14282000000003,441.66487,500.62077
Vermont (Billing Load),2017-05-10,04:00:00,EDT,475.98933,470.96247999999997,441.42960999999997,500.49535
Vermont (Billing Load),2017-05-10,05:00:00,EDT,490.87920999999994,487.05346,456.27626,517.83067
Vermont (Billing Load),2017-05-10,06:00:00,EDT,539.23347,527.2669599999999,493.33914000000004,561.1947700000001
Vermont (Billing Load),2017-05-10,07:00:00,EDT,604.1026099999999,584.74622,548.04173,621.45071
Vermont (Billing Load),2017-05-10,08:00:00,EDT,617.373,606.0060599999999,568.8629599999999,643.1491599999999
Vermont (Billing Load),2017-05-10,09:00:00,EDT,576.83196,574.33625,537.76589,610.90661
Vermont (Billing Load),2017-05-10,10:00:00,EDT,543.17896,547.2795,508.4968,586.0622099999999
Vermont (Billing Load),2017-05-10,11:00:00,EDT,536.9872799999999,542.20587,501.65849000000003,582.75326
Vermont (Billing Load),2017-05-10,12:00:00,EDT,540.5004700000001,538.62485,497.22144000000003,580.0282599999999
Vermont (Billing Load),2017-05-10,13:00:00,EDT,546.8527799999999,536.3699799999999,495.02627,577.71368
Vermont (Billing Load),2017-05-10,14:00:00,EDT,560.56334,536.83445,495.26808,578.40081
Vermont (Billing Load),2017-05-10,15:00:00,EDT,554.57437,545.90296,504.9843,586.82163
Vermont (Billing Load),2017-05-10,16:00:00,EDT,551.85689,555.321,515.08398,595.55802
Vermont (Billing Load),2017-05-10,17:00:00,EDT,591.92043,574.24075,533.34471,615.13679
Vermont (Billing Load),2017-05-10,18:00:00,EDT,623.91333,594.43818,554.59752,634.27883
Vermont (Billing Load),2017-05-10,19:00:00,EDT,638.42683,610.99312,574.52524,647.461
Vermont (Billing Load),2017-05-10,20:00:00,EDT,645.94872,634.26684,600.22067,668.313
Vermont (Billing Load),2017-05-10,21:00:00,EDT,649.01172,658.48055,624.4476099999999,692.51349
Vermont (Billing Load),2017-05-10,22:00:00,EDT,623.93775,625.40164,591.05872,659.74456
Vermont (Billing Load),2017-05-10,23:00:00,EDT,571.65228,563.9642200000001,530.23469,597.69374
Vermont (Billing Load),2017-05-11,00:00:00,EDT,519.18518,514.90584,485.00890999999996,544.80278
Vermont (Billing Load),2017-05-11,01:00:00,EDT,490.15165999999994,485.97779,458.40449,513.55108
Vermont (Billing Load),2017-05-11,02:00:00,EDT,475.35604000000006,470.63173,443.17883,498.08462000000003
Vermont (Billing Load),2017-05-11,03:00:00,EDT,467.63910999999996,464.40342999999996,436.99092,491.81595
Vermont (Billing Load),2017-05-11,04:00:00,EDT,466.27785,464.65729000000005,437.18573,492.12885
Vermont (Billing Load),2017-05-11,05:00:00,EDT,482.25254,481.50530999999995,452.70023,510.31039000000004
Vermont (Billing Load),2017-05-11,06:00:00,EDT,528.76371,520.1779700000001,488.02844000000005,552.32751
Vermont (Billing Load),2017-05-11,07:00:00,EDT,600.51545,579.42372,544.27531,614.57213
Vermont (Billing Load),2017-05-11,08:00:00,EDT,626.42377,604.65634,568.9891,640.32357
Vermont (Billing Load),2017-05-11,09:00:00,EDT,594.57783,582.04853,548.2057,615.89136
Vermont (Billing Load),2017-05-11,10:00:00,EDT,551.95263,566.23519,531.81418,600.65619
Vermont (Billing Load),2017-05-11,11:00:00,EDT,543.71812,562.0568099999999,525.86505,598.24858
Vermont (Billing Load),2017-05-11,12:00:00,EDT,527.2742,549.14684,510.81134000000003,587.4823299999999
Vermont (Billing Load),2017-05-11,13:00:00,EDT,489.00027,535.70818,495.90493,575.51143
Vermont (Billing Load),2017-05-11,14:00:00,EDT,474.03750999999994,532.26193,491.67636,572.8475
Vermont (Billing Load),2017-05-11,15:00:00,EDT,466.98387,530.02015,489.01786,571.0224400000001
Vermont (Billing Load),2017-05-11,16:00:00,EDT,477.45269,533.51864,493.03101,574.00627
Vermont (Billing Load),2017-05-11,17:00:00,EDT,509.61470999999995,555.64153,516.33343,594.94962
Vermont (Billing Load),2017-05-11,18:00:00,EDT,558.23592,583.7452599999999,544.28545,623.20507
Vermont (Billing Load),2017-05-11,19:00:00,EDT,594.591,609.78743,574.49895,645.0759099999999
Vermont (Billing Load),2017-05-11,20:00:00,EDT,617.2138,631.68505,599.3760599999999,663.99404
Vermont (Billing Load),2017-05-11,21:00:00,EDT,634.23411,653.9698400000001,621.70938,686.2303
Vermont (Billing Load),2017-05-11,22:00:00,EDT,614.81908,619.67065,587.08335,652.25795
Vermont (Billing Load),2017-05-11,23:00:00,EDT,565.68394,557.84545,525.90523,589.78566
Vermont (Billing Load),2017-05-12,00:00:00,EDT,510.13437999999996,513.24496,486.83387999999997,539.6560400000001
Vermont (Billing Load),2017-05-12,01:00:00,EDT,481.2414,484.455,459.47662,509.43337
Vermont (Billing Load),2017-05-12,02:00:00,EDT,463.54093,466.08286,441.7883,490.37740999999994
Vermont (Billing Load),2017-05-12,03:00:00,EDT,458.25737999999996,457.37080999999995,433.09185,481.64977999999996
Vermont (Billing Load),2017-05-12,04:00:00,EDT,457.40105,455.22055,429.95908,480.48202000000003
Vermont (Billing Load),2017-05-12,05:00:00,EDT,471.27854,469.93824000000006,441.93712999999997,497.93935
Vermont (Billing Load),2017-05-12,06:00:00,EDT,516.51397,509.98796,477.75023,542.2257
Vermont (Billing Load),2017-05-12,07:00:00,EDT,583.02437,572.14644,536.47142,607.82146
Vermont (Billing Load),2017-05-12,08:00:00,EDT,593.2248400000001,606.7901,570.1800400000001,643.4001599999999
Vermont (Billing Load),2017-05-12,09:00:00,EDT,549.0460400000001,581.09535,546.26266,615.92804
Vermont (Billing Load),2017-05-12,10:00:00,EDT,520.225,561.69699,528.31419,595.07979
Vermont (Billing Load),2017-05-12,11:00:00,EDT,514.5636099999999,555.84187,521.83007,589.85366
Vermont (Billing Load),2017-05-12,12:00:00,EDT,517.12158,544.24098,508.40205999999995,580.0798900000001
Vermont (Billing Load),2017-05-12,13:00:00,EDT,503.09785999999997,528.93543,491.55977,566.31108
Vermont (Billing Load),2017-05-12,14:00:00,EDT,485.16942,519.57105,481.4421,557.7
Vermont (Billing Load),2017-05-12,15:00:00,EDT,472.5104,519.1019200000001,481.73475,556.4691
Vermont (Billing Load),2017-05-12,16:00:00,EDT,476.00869000000006,526.89639,490.80292000000003,562.9898599999999
Vermont (Billing Load),2017-05-12,17:00:00,EDT,494.25845999999996,549.10094,513.26323,584.9386599999999
Vermont (Billing Load),2017-05-12,18:00:00,EDT,529.61814,572.86393,536.17994,609.54793
Vermont (Billing Load),2017-05-12,19:00:00,EDT,568.10032,591.72159,557.48059,625.9625900000001
Vermont (Billing Load),2017-05-12,20:00:00,EDT,588.77251,607.08053,575.53245,638.6286
Vermont (Billing Load),2017-05-12,21:00:00,EDT,603.47215,627.9201,598.27152,657.56868
Vermont (Billing Load),2017-05-12,22:00:00,EDT,590.42653,600.5226299999999,572.3725599999999,628.6727
Vermont (Billing Load),2017-05-12,23:00:00,EDT,544.63252,548.3553,521.5731900000001,575.1374099999999
Vermont (Billing Load),2017-05-13,00:00:00,EDT,491.83645,501.50999,475.31424000000004,527.70575
Vermont (Billing Load),2017-05-13,01:00:00,EDT,459.83585999999997,468.30913,,
Vermont (Billing Load),2017-05-13,02:00:00,EDT,440.05515,448.74809000000005,,
Vermont (Billing Load),2017-05-13,03:00:00,EDT,433.95855,439.22534,,
Vermont (Billing Load),2017-05-13,04:00:00,EDT,431.05242999999996,435.16287,,
Vermont (Billing Load),2017-05-13,05:00:00,EDT,437.52587,441.2431,,
Vermont (Billing Load),2017-05-13,06:00:00,EDT,454.11587000000003,452.0157,,
